student_id,subject,exam_type,max_marks,obtained_marks,percentage,exam_date,evaluator
975,Computer Science,Unit Test 1,20,12.14,60.71,2025-09-15,Prof. Singh
975,Computer Science,Unit Test 2,20,18.25,91.23,2025-10-20,Prof. Singh
975,Computer Science,Mid Semester,30,19.87,66.23,2025-11-10,Prof. Gupta
975,Computer Science,Assignment 1,10,5.9,59.05,2025-09-30,Prof. Kumar
975,Computer Science,Assignment 2,10,7.86,78.61,2025-10-30,Prof. Kumar
975,Computer Science,Lab Internal,10,7.76,77.6,2025-11-20,Prof. Kumar
975,Electronics,Unit Test 1,20,15.62,78.12,2025-09-15,Prof. Kumar
975,Electronics,Unit Test 2,20,14.59,72.93,2025-10-20,Prof. Kumar
975,Electronics,Mid Semester,30,19.49,64.95,2025-11-10,Prof. Kumar
975,Electronics,Assignment 1,10,8.03,80.26,2025-09-30,Prof. Gupta
975,Electronics,Assignment 2,10,6.0,60.01,2025-10-30,Prof. Singh
975,Electronics,Lab Internal,10,5.85,58.54,2025-11-20,Prof. Kumar
975,Mechanical Engineering,Unit Test 1,20,18.18,90.89,2025-09-15,Prof. Gupta
975,Mechanical Engineering,Unit Test 2,20,17.55,87.76,2025-10-20,Prof. Singh
975,Mechanical Engineering,Mid Semester,30,21.28,70.94,2025-11-10,Prof. Kumar
975,Mechanical Engineering,Assignment 1,10,6.67,66.72,2025-09-30,Prof. Singh
975,Mechanical Engineering,Assignment 2,10,8.81,88.06,2025-10-30,Prof. Singh
975,Mechanical Engineering,Lab Internal,10,9.09,90.86,2025-11-20,Prof. Singh
976,Mathematics,Unit Test 1,20,5.18,25.88,2025-09-15,Prof. Gupta
976,Mathematics,Unit Test 2,20,10.08,50.41,2025-10-20,Prof. Singh
976,Mathematics,Mid Semester,30,8.74,29.13,2025-11-10,Prof. Kumar
976,Mathematics,Assignment 1,10,7.44,74.43,2025-09-30,Prof. Gupta
976,Mathematics,Assignment 2,10,5.65,56.55,2025-10-30,Prof. Singh
976,Mathematics,Lab Internal,10,7.24,72.36,2025-11-20,Prof. Kumar
976,Physics,Unit Test 1,20,11.26,56.29,2025-09-15,Prof. Gupta
976,Physics,Unit Test 2,20,10.47,52.34,2025-10-20,Prof. Singh
976,Physics,Mid Semester,30,16.95,56.51,2025-11-10,Prof. Gupta
976,Physics,Assignment 1,10,6.41,64.05,2025-09-30,Prof. Singh
976,Physics,Assignment 2,10,4.79,47.87,2025-10-30,Prof. Kumar
976,Physics,Lab Internal,10,5.53,55.32,2025-11-20,Prof. Kumar
976,Chemistry,Unit Test 1,20,10.15,50.76,2025-09-15,Prof. Singh
976,Chemistry,Unit Test 2,20,7.86,39.3,2025-10-20,Prof. Gupta
976,Chemistry,Mid Semester,30,9.99,33.29,2025-11-10,Prof. Singh
976,Chemistry,Assignment 1,10,7.37,73.75,2025-09-30,Prof. Gupta
976,Chemistry,Assignment 2,10,5.02,50.22,2025-10-30,Prof. Kumar
976,Chemistry,Lab Internal,10,2.99,29.9,2025-11-20,Prof. Singh
976,Computer Science,Unit Test 1,20,8.26,41.3,2025-09-15,Prof. Kumar
976,Computer Science,Unit Test 2,20,8.94,44.69,2025-10-20,Prof. Gupta
976,Computer Science,Mid Semester,30,15.88,52.94,2025-11-10,Prof. Gupta
976,Computer Science,Assignment 1,10,5.23,52.3,2025-09-30,Prof. Gupta
976,Computer Science,Assignment 2,10,6.51,65.14,2025-10-30,Prof. Gupta
976,Computer Science,Lab Internal,10,6.95,69.48,2025-11-20,Prof. Gupta
976,Electronics,Unit Test 1,20,13.68,68.41,2025-09-15,Prof. Kumar
976,Electronics,Unit Test 2,20,10.41,52.06,2025-10-20,Prof. Singh
976,Electronics,Mid Semester,30,14.6,48.66,2025-11-10,Prof. Singh
976,Electronics,Assignment 1,10,4.56,45.55,2025-09-30,Prof. Kumar
976,Electronics,Assignment 2,10,3.02,30.22,2025-10-30,Prof. Gupta
976,Electronics,Lab Internal,10,5.23,52.28,2025-11-20,Prof. Singh
976,Mechanical Engineering,Unit Test 1,20,8.67,43.37,2025-09-15,Prof. Gupta
976,Mechanical Engineering,Unit Test 2,20,9.58,47.9,2025-10-20,Prof. Gupta
976,Mechanical Engineering,Mid Semester,30,14.88,49.59,2025-11-10,Prof. Gupta
976,Mechanical Engineering,Assignment 1,10,5.63,56.33,2025-09-30,Prof. Gupta
976,Mechanical Engineering,Assignment 2,10,1.37,13.73,2025-10-30,Prof. Gupta
976,Mechanical Engineering,Lab Internal,10,3.29,32.87,2025-11-20,Prof. Kumar
977,Mathematics,Unit Test 1,20,12.86,64.32,2025-09-15,Prof. Kumar
977,Mathematics,Unit Test 2,20,9.4,46.99,2025-10-20,Prof. Gupta
977,Mathematics,Mid Semester,30,22.16,73.87,2025-11-10,Prof. Singh
977,Mathematics,Assignment 1,10,4.03,40.25,2025-09-30,Prof. Gupta
977,Mathematics,Assignment 2,10,8.99,89.86,2025-10-30,Prof. Gupta
977,Mathematics,Lab Internal,10,4.62,46.16,2025-11-20,Prof. Gupta
977,Physics,Unit Test 1,20,15.44,77.22,2025-09-15,Prof. Gupta
977,Physics,Unit Test 2,20,14.78,73.88,2025-10-20,Prof. Gupta
977,Physics,Mid Semester,30,25.95,86.5,2025-11-10,Prof. Singh
977,Physics,Assignment 1,10,7.68,76.79,2025-09-30,Prof. Gupta
977,Physics,Assignment 2,10,4.23,42.31,2025-10-30,Prof. Singh
977,Physics,Lab Internal,10,5.37,53.71,2025-11-20,Prof. Kumar
977,Chemistry,Unit Test 1,20,14.51,72.54,2025-09-15,Prof. Singh
977,Chemistry,Unit Test 2,20,12.88,64.42,2025-10-20,Prof. Kumar
977,Chemistry,Mid Semester,30,20.65,68.85,2025-11-10,Prof. Kumar
977,Chemistry,Assignment 1,10,6.71,67.15,2025-09-30,Prof. Kumar
977,Chemistry,Assignment 2,10,4.78,47.76,2025-10-30,Prof. Gupta
977,Chemistry,Lab Internal,10,5.56,55.56,2025-11-20,Prof. Gupta
977,Computer Science,Unit Test 1,20,13.33,66.65,2025-09-15,Prof. Singh
977,Computer Science,Unit Test 2,20,12.82,64.09,2025-10-20,Prof. Gupta
977,Computer Science,Mid Semester,30,21.5,71.67,2025-11-10,Prof. Singh
977,Computer Science,Assignment 1,10,7.57,75.72,2025-09-30,Prof. Singh
977,Computer Science,Assignment 2,10,7.27,72.74,2025-10-30,Prof. Kumar
977,Computer Science,Lab Internal,10,10.0,100.0,2025-11-20,Prof. Gupta
977,Electronics,Unit Test 1,20,10.08,50.4,2025-09-15,Prof. Gupta
977,Electronics,Unit Test 2,20,14.27,71.34,2025-10-20,Prof. Singh
977,Electronics,Mid Semester,30,24.83,82.78,2025-11-10,Prof. Singh
977,Electronics,Assignment 1,10,9.63,96.35,2025-09-30,Prof. Singh
977,Electronics,Assignment 2,10,7.2,71.95,2025-10-30,Prof. Gupta
977,Electronics,Lab Internal,10,3.77,37.66,2025-11-20,Prof. Gupta
977,Mechanical Engineering,Unit Test 1,20,11.64,58.2,2025-09-15,Prof. Singh
977,Mechanical Engineering,Unit Test 2,20,13.85,69.25,2025-10-20,Prof. Gupta
977,Mechanical Engineering,Mid Semester,30,16.8,56.0,2025-11-10,Prof. Singh
977,Mechanical Engineering,Assignment 1,10,5.58,55.83,2025-09-30,Prof. Kumar
977,Mechanical Engineering,Assignment 2,10,4.64,46.4,2025-10-30,Prof. Gupta
977,Mechanical Engineering,Lab Internal,10,9.9,99.0,2025-11-20,Prof. Gupta
978,Mathematics,Unit Test 1,20,16.35,81.77,2025-09-15,Prof. Singh
978,Mathematics,Unit Test 2,20,12.26,61.32,2025-10-20,Prof. Gupta
978,Mathematics,Mid Semester,30,22.08,73.6,2025-11-10,Prof. Singh
978,Mathematics,Assignment 1,10,5.99,59.87,2025-09-30,Prof. Kumar
978,Mathematics,Assignment 2,10,10.0,100.0,2025-10-30,Prof. Gupta
978,Mathematics,Lab Internal,10,10.0,100.0,2025-11-20,Prof. Gupta
978,Physics,Unit Test 1,20,11.92,59.6,2025-09-15,Prof. Gupta
978,Physics,Unit Test 2,20,12.14,60.68,2025-10-20,Prof. Singh
978,Physics,Mid Semester,30,20.35,67.82,2025-11-10,Prof. Singh
978,Physics,Assignment 1,10,7.22,72.22,2025-09-30,Prof. Gupta
978,Physics,Assignment 2,10,8.93,89.32,2025-10-30,Prof. Kumar
978,Physics,Lab Internal,10,8.16,81.62,2025-11-20,Prof. Gupta
978,Chemistry,Unit Test 1,20,16.15,80.75,2025-09-15,Prof. Singh
978,Chemistry,Unit Test 2,20,14.33,71.64,2025-10-20,Prof. Gupta
978,Chemistry,Mid Semester,30,19.35,64.49,2025-11-10,Prof. Gupta
978,Chemistry,Assignment 1,10,8.05,80.46,2025-09-30,Prof. Singh
978,Chemistry,Assignment 2,10,7.98,79.85,2025-10-30,Prof. Kumar
978,Chemistry,Lab Internal,10,7.19,71.89,2025-11-20,Prof. Singh
978,Computer Science,Unit Test 1,20,8.5,42.5,2025-09-15,Prof. Gupta
978,Computer Science,Unit Test 2,20,14.88,74.42,2025-10-20,Prof. Kumar
978,Computer Science,Mid Semester,30,19.37,64.58,2025-11-10,Prof. Gupta
978,Computer Science,Assignment 1,10,10.0,100.0,2025-09-30,Prof. Singh
978,Computer Science,Assignment 2,10,10.0,100.0,2025-10-30,Prof. Kumar
978,Computer Science,Lab Internal,10,8.47,84.66,2025-11-20,Prof. Kumar
978,Electronics,Unit Test 1,20,13.33,66.64,2025-09-15,Prof. Gupta
978,Electronics,Unit Test 2,20,16.26,81.32,2025-10-20,Prof. Kumar
978,Electronics,Mid Semester,30,16.4,54.66,2025-11-10,Prof. Singh
978,Electronics,Assignment 1,10,6.8,68.03,2025-09-30,Prof. Kumar
978,Electronics,Assignment 2,10,7.27,72.73,2025-10-30,Prof. Gupta
978,Electronics,Lab Internal,10,6.22,62.2,2025-11-20,Prof. Gupta
978,Mechanical Engineering,Unit Test 1,20,14.97,74.83,2025-09-15,Prof. Singh
978,Mechanical Engineering,Unit Test 2,20,14.32,71.59,2025-10-20,Prof. Singh
978,Mechanical Engineering,Mid Semester,30,23.1,76.99,2025-11-10,Prof. Gupta
978,Mechanical Engineering,Assignment 1,10,8.8,88.03,2025-09-30,Prof. Gupta
978,Mechanical Engineering,Assignment 2,10,5.07,50.74,2025-10-30,Prof. Singh
978,Mechanical Engineering,Lab Internal,10,3.31,33.05,2025-11-20,Prof. Gupta
979,Mathematics,Unit Test 1,20,9.06,45.3,2025-09-15,Prof. Singh
979,Mathematics,Unit Test 2,20,7.33,36.64,2025-10-20,Prof. Gupta
979,Mathematics,Mid Semester,30,13.17,43.9,2025-11-10,Prof. Kumar
979,Mathematics,Assignment 1,10,5.13,51.34,2025-09-30,Prof. Gupta
979,Mathematics,Assignment 2,10,5.29,52.92,2025-10-30,Prof. Kumar
979,Mathematics,Lab Internal,10,6.42,64.22,2025-11-20,Prof. Gupta
979,Physics,Unit Test 1,20,7.8,38.99,2025-09-15,Prof. Kumar
979,Physics,Unit Test 2,20,13.73,68.66,2025-10-20,Prof. Singh
979,Physics,Mid Semester,30,12.46,41.53,2025-11-10,Prof. Gupta
979,Physics,Assignment 1,10,3.94,39.43,2025-09-30,Prof. Singh
979,Physics,Assignment 2,10,6.83,68.28,2025-10-30,Prof. Singh
979,Physics,Lab Internal,10,5.08,50.82,2025-11-20,Prof. Kumar
979,Chemistry,Unit Test 1,20,6.52,32.6,2025-09-15,Prof. Gupta
979,Chemistry,Unit Test 2,20,7.46,37.32,2025-10-20,Prof. Gupta
979,Chemistry,Mid Semester,30,19.2,63.99,2025-11-10,Prof. Gupta
979,Chemistry,Assignment 1,10,7.08,70.77,2025-09-30,Prof. Singh
979,Chemistry,Assignment 2,10,5.15,51.45,2025-10-30,Prof. Singh
979,Chemistry,Lab Internal,10,4.94,49.44,2025-11-20,Prof. Gupta
979,Computer Science,Unit Test 1,20,8.61,43.05,2025-09-15,Prof. Gupta
979,Computer Science,Unit Test 2,20,12.61,63.07,2025-10-20,Prof. Gupta
979,Computer Science,Mid Semester,30,15.15,50.51,2025-11-10,Prof. Kumar
979,Computer Science,Assignment 1,10,6.39,63.88,2025-09-30,Prof. Singh
979,Computer Science,Assignment 2,10,4.05,40.47,2025-10-30,Prof. Singh
979,Computer Science,Lab Internal,10,4.88,48.79,2025-11-20,Prof. Gupta
979,Electronics,Unit Test 1,20,7.45,37.23,2025-09-15,Prof. Kumar
979,Electronics,Unit Test 2,20,5.08,25.39,2025-10-20,Prof. Kumar
979,Electronics,Mid Semester,30,11.26,37.52,2025-11-10,Prof. Singh
979,Electronics,Assignment 1,10,8.08,80.77,2025-09-30,Prof. Singh
979,Electronics,Assignment 2,10,3.38,33.77,2025-10-30,Prof. Kumar
979,Electronics,Lab Internal,10,5.28,52.81,2025-11-20,Prof. Gupta
979,Mechanical Engineering,Unit Test 1,20,7.11,35.54,2025-09-15,Prof. Gupta
979,Mechanical Engineering,Unit Test 2,20,9.69,48.45,2025-10-20,Prof. Kumar
979,Mechanical Engineering,Mid Semester,30,12.76,42.54,2025-11-10,Prof. Singh
979,Mechanical Engineering,Assignment 1,10,3.49,34.92,2025-09-30,Prof. Gupta
979,Mechanical Engineering,Assignment 2,10,5.6,56.0,2025-10-30,Prof. Gupta
979,Mechanical Engineering,Lab Internal,10,5.71,57.09,2025-11-20,Prof. Gupta
980,Mathematics,Unit Test 1,20,7.62,38.09,2025-09-15,Prof. Gupta
980,Mathematics,Unit Test 2,20,7.22,36.12,2025-10-20,Prof. Gupta
980,Mathematics,Mid Semester,30,11.42,38.07,2025-11-10,Prof. Kumar
980,Mathematics,Assignment 1,10,5.98,59.76,2025-09-30,Prof. Gupta
980,Mathematics,Assignment 2,10,4.28,42.79,2025-10-30,Prof. Kumar
980,Mathematics,Lab Internal,10,1.58,15.82,2025-11-20,Prof. Singh
980,Physics,Unit Test 1,20,8.24,41.22,2025-09-15,Prof. Gupta
980,Physics,Unit Test 2,20,8.47,42.35,2025-10-20,Prof. Gupta
980,Physics,Mid Semester,30,10.69,35.62,2025-11-10,Prof. Kumar
980,Physics,Assignment 1,10,3.14,31.45,2025-09-30,Prof. Gupta
980,Physics,Assignment 2,10,6.11,61.14,2025-10-30,Prof. Kumar
980,Physics,Lab Internal,10,1.57,15.7,2025-11-20,Prof. Gupta
980,Chemistry,Unit Test 1,20,10.31,51.53,2025-09-15,Prof. Singh
980,Chemistry,Unit Test 2,20,5.6,27.98,2025-10-20,Prof. Kumar
980,Chemistry,Mid Semester,30,11.4,38.01,2025-11-10,Prof. Singh
980,Chemistry,Assignment 1,10,3.96,39.58,2025-09-30,Prof. Gupta
980,Chemistry,Assignment 2,10,4.47,44.67,2025-10-30,Prof. Gupta
980,Chemistry,Lab Internal,10,1.35,13.51,2025-11-20,Prof. Singh
980,Computer Science,Unit Test 1,20,6.78,33.91,2025-09-15,Prof. Singh
980,Computer Science,Unit Test 2,20,7.89,39.46,2025-10-20,Prof. Gupta
980,Computer Science,Mid Semester,30,12.32,41.07,2025-11-10,Prof. Singh
980,Computer Science,Assignment 1,10,3.6,35.99,2025-09-30,Prof. Singh
980,Computer Science,Assignment 2,10,3.23,32.33,2025-10-30,Prof. Singh
980,Computer Science,Lab Internal,10,3.97,39.74,2025-11-20,Prof. Singh
980,Electronics,Unit Test 1,20,5.22,26.12,2025-09-15,Prof. Kumar
980,Electronics,Unit Test 2,20,10.51,52.54,2025-10-20,Prof. Singh
980,Electronics,Mid Semester,30,5.24,17.47,2025-11-10,Prof. Kumar
980,Electronics,Assignment 1,10,1.11,11.07,2025-09-30,Prof. Kumar
980,Electronics,Assignment 2,10,1.98,19.78,2025-10-30,Prof. Kumar
980,Electronics,Lab Internal,10,5.16,51.65,2025-11-20,Prof. Kumar
980,Mechanical Engineering,Unit Test 1,20,6.17,30.86,2025-09-15,Prof. Gupta
980,Mechanical Engineering,Unit Test 2,20,5.77,28.86,2025-10-20,Prof. Kumar
980,Mechanical Engineering,Mid Semester,30,9.75,32.49,2025-11-10,Prof. Singh
980,Mechanical Engineering,Assignment 1,10,2.62,26.15,2025-09-30,Prof. Gupta
980,Mechanical Engineering,Assignment 2,10,3.22,32.23,2025-10-30,Prof. Gupta
980,Mechanical Engineering,Lab Internal,10,1.31,13.06,2025-11-20,Prof. Gupta
981,Mathematics,Unit Test 1,20,11.46,57.29,2025-09-15,Prof. Singh
981,Mathematics,Unit Test 2,20,15.25,76.23,2025-10-20,Prof. Kumar
981,Mathematics,Mid Semester,30,23.44,78.13,2025-11-10,Prof. Kumar
981,Mathematics,Assignment 1,10,8.25,82.47,2025-09-30,Prof. Gupta
981,Mathematics,Assignment 2,10,8.61,86.06,2025-10-30,Prof. Gupta
981,Mathematics,Lab Internal,10,4.71,47.07,2025-11-20,Prof. Kumar
981,Physics,Unit Test 1,20,15.32,76.6,2025-09-15,Prof. Kumar
981,Physics,Unit Test 2,20,11.03,55.14,2025-10-20,Prof. Kumar
981,Physics,Mid Semester,30,19.21,64.02,2025-11-10,Prof. Gupta
981,Physics,Assignment 1,10,5.97,59.68,2025-09-30,Prof. Gupta
981,Physics,Assignment 2,10,7.55,75.54,2025-10-30,Prof. Singh
981,Physics,Lab Internal,10,9.68,96.82,2025-11-20,Prof. Gupta
981,Chemistry,Unit Test 1,20,15.33,76.64,2025-09-15,Prof. Singh
981,Chemistry,Unit Test 2,20,11.53,57.65,2025-10-20,Prof. Singh
981,Chemistry,Mid Semester,30,24.92,83.06,2025-11-10,Prof. Gupta
981,Chemistry,Assignment 1,10,8.19,81.91,2025-09-30,Prof. Singh
981,Chemistry,Assignment 2,10,10.0,100.0,2025-10-30,Prof. Gupta
981,Chemistry,Lab Internal,10,7.55,75.46,2025-11-20,Prof. Kumar
981,Computer Science,Unit Test 1,20,18.46,92.31,2025-09-15,Prof. Gupta
981,Computer Science,Unit Test 2,20,14.03,70.15,2025-10-20,Prof. Singh
981,Computer Science,Mid Semester,30,22.49,74.97,2025-11-10,Prof. Singh
981,Computer Science,Assignment 1,10,9.79,97.95,2025-09-30,Prof. Singh
981,Computer Science,Assignment 2,10,7.41,74.09,2025-10-30,Prof. Singh
981,Computer Science,Lab Internal,10,8.76,87.63,2025-11-20,Prof. Kumar
981,Electronics,Unit Test 1,20,17.61,88.04,2025-09-15,Prof. Singh
981,Electronics,Unit Test 2,20,15.46,77.31,2025-10-20,Prof. Singh
981,Electronics,Mid Semester,30,19.37,64.58,2025-11-10,Prof. Gupta
981,Electronics,Assignment 1,10,4.66,46.58,2025-09-30,Prof. Kumar
981,Electronics,Assignment 2,10,3.22,32.21,2025-10-30,Prof. Kumar
981,Electronics,Lab Internal,10,4.13,41.26,2025-11-20,Prof. Singh
981,Mechanical Engineering,Unit Test 1,20,11.66,58.31,2025-09-15,Prof. Gupta
981,Mechanical Engineering,Unit Test 2,20,13.8,69.0,2025-10-20,Prof. Gupta
981,Mechanical Engineering,Mid Semester,30,15.46,51.53,2025-11-10,Prof. Gupta
981,Mechanical Engineering,Assignment 1,10,9.05,90.53,2025-09-30,Prof. Gupta
981,Mechanical Engineering,Assignment 2,10,5.85,58.53,2025-10-30,Prof. Singh
981,Mechanical Engineering,Lab Internal,10,5.37,53.71,2025-11-20,Prof. Singh
982,Mathematics,Unit Test 1,20,13.35,66.73,2025-09-15,Prof. Singh
982,Mathematics,Unit Test 2,20,9.27,46.35,2025-10-20,Prof. Singh
982,Mathematics,Mid Semester,30,24.54,81.81,2025-11-10,Prof. Gupta
982,Mathematics,Assignment 1,10,6.99,69.86,2025-09-30,Prof. Kumar
982,Mathematics,Assignment 2,10,8.99,89.86,2025-10-30,Prof. Kumar
982,Mathematics,Lab Internal,10,7.69,76.88,2025-11-20,Prof. Singh
982,Physics,Unit Test 1,20,14.0,70.01,2025-09-15,Prof. Gupta
982,Physics,Unit Test 2,20,19.86,99.29,2025-10-20,Prof. Gupta
982,Physics,Mid Semester,30,18.05,60.17,2025-11-10,Prof. Gupta
982,Physics,Assignment 1,10,9.88,98.83,2025-09-30,Prof. Gupta
982,Physics,Assignment 2,10,10.0,100.0,2025-10-30,Prof. Gupta
982,Physics,Lab Internal,10,10.0,100.0,2025-11-20,Prof. Gupta
982,Chemistry,Unit Test 1,20,14.23,71.14,2025-09-15,Prof. Kumar
982,Chemistry,Unit Test 2,20,17.63,88.15,2025-10-20,Prof. Singh
982,Chemistry,Mid Semester,30,18.36,61.19,2025-11-10,Prof. Singh
982,Chemistry,Assignment 1,10,10.0,100.0,2025-09-30,Prof. Gupta
982,Chemistry,Assignment 2,10,9.44,94.41,2025-10-30,Prof. Singh
982,Chemistry,Lab Internal,10,7.82,78.17,2025-11-20,Prof. Gupta
982,Computer Science,Unit Test 1,20,16.74,83.69,2025-09-15,Prof. Gupta
982,Computer Science,Unit Test 2,20,13.35,66.75,2025-10-20,Prof. Gupta
982,Computer Science,Mid Semester,30,21.0,69.99,2025-11-10,Prof. Kumar
982,Computer Science,Assignment 1,10,7.93,79.34,2025-09-30,Prof. Kumar
982,Computer Science,Assignment 2,10,8.85,88.54,2025-10-30,Prof. Singh
982,Computer Science,Lab Internal,10,4.49,44.93,2025-11-20,Prof. Kumar
982,Electronics,Unit Test 1,20,12.84,64.2,2025-09-15,Prof. Kumar
982,Electronics,Unit Test 2,20,13.75,68.76,2025-10-20,Prof. Kumar
982,Electronics,Mid Semester,30,14.95,49.83,2025-11-10,Prof. Gupta
982,Electronics,Assignment 1,10,8.01,80.14,2025-09-30,Prof. Kumar
982,Electronics,Assignment 2,10,7.41,74.1,2025-10-30,Prof. Singh
982,Electronics,Lab Internal,10,7.13,71.25,2025-11-20,Prof. Singh
982,Mechanical Engineering,Unit Test 1,20,13.99,69.94,2025-09-15,Prof. Singh
982,Mechanical Engineering,Unit Test 2,20,11.69,58.46,2025-10-20,Prof. Singh
982,Mechanical Engineering,Mid Semester,30,18.17,60.57,2025-11-10,Prof. Kumar
982,Mechanical Engineering,Assignment 1,10,5.93,59.28,2025-09-30,Prof. Kumar
982,Mechanical Engineering,Assignment 2,10,4.64,46.38,2025-10-30,Prof. Singh
982,Mechanical Engineering,Lab Internal,10,3.12,31.15,2025-11-20,Prof. Kumar
983,Mathematics,Unit Test 1,20,8.96,44.8,2025-09-15,Prof. Singh
983,Mathematics,Unit Test 2,20,16.13,80.65,2025-10-20,Prof. Kumar
983,Mathematics,Mid Semester,30,20.6,68.67,2025-11-10,Prof. Singh
983,Mathematics,Assignment 1,10,5.65,56.5,2025-09-30,Prof. Singh
983,Mathematics,Assignment 2,10,7.2,71.96,2025-10-30,Prof. Gupta
983,Mathematics,Lab Internal,10,8.27,82.74,2025-11-20,Prof. Kumar
983,Physics,Unit Test 1,20,13.25,66.25,2025-09-15,Prof. Gupta
983,Physics,Unit Test 2,20,8.89,44.45,2025-10-20,Prof. Gupta
983,Physics,Mid Semester,30,23.26,77.54,2025-11-10,Prof. Singh
983,Physics,Assignment 1,10,7.84,78.39,2025-09-30,Prof. Gupta
983,Physics,Assignment 2,10,7.41,74.14,2025-10-30,Prof. Kumar
983,Physics,Lab Internal,10,5.96,59.58,2025-11-20,Prof. Kumar
983,Chemistry,Unit Test 1,20,12.71,63.56,2025-09-15,Prof. Kumar
983,Chemistry,Unit Test 2,20,10.93,54.65,2025-10-20,Prof. Singh
983,Chemistry,Mid Semester,30,13.24,44.14,2025-11-10,Prof. Singh
983,Chemistry,Assignment 1,10,8.6,86.03,2025-09-30,Prof. Gupta
983,Chemistry,Assignment 2,10,4.16,41.58,2025-10-30,Prof. Kumar
983,Chemistry,Lab Internal,10,5.61,56.06,2025-11-20,Prof. Kumar
983,Computer Science,Unit Test 1,20,10.97,54.85,2025-09-15,Prof. Singh
983,Computer Science,Unit Test 2,20,12.74,63.72,2025-10-20,Prof. Kumar
983,Computer Science,Mid Semester,30,26.32,87.72,2025-11-10,Prof. Singh
983,Computer Science,Assignment 1,10,3.99,39.86,2025-09-30,Prof. Gupta
983,Computer Science,Assignment 2,10,8.28,82.81,2025-10-30,Prof. Kumar
983,Computer Science,Lab Internal,10,7.75,77.53,2025-11-20,Prof. Kumar
983,Electronics,Unit Test 1,20,18.99,94.97,2025-09-15,Prof. Gupta
983,Electronics,Unit Test 2,20,11.51,57.54,2025-10-20,Prof. Singh
983,Electronics,Mid Semester,30,16.72,55.74,2025-11-10,Prof. Singh
983,Electronics,Assignment 1,10,5.9,59.0,2025-09-30,Prof. Singh
983,Electronics,Assignment 2,10,8.71,87.08,2025-10-30,Prof. Gupta
983,Electronics,Lab Internal,10,4.69,46.87,2025-11-20,Prof. Singh
983,Mechanical Engineering,Unit Test 1,20,17.88,89.42,2025-09-15,Prof. Gupta
983,Mechanical Engineering,Unit Test 2,20,12.25,61.25,2025-10-20,Prof. Kumar
983,Mechanical Engineering,Mid Semester,30,14.57,48.58,2025-11-10,Prof. Kumar
983,Mechanical Engineering,Assignment 1,10,9.91,99.08,2025-09-30,Prof. Singh
983,Mechanical Engineering,Assignment 2,10,8.0,79.98,2025-10-30,Prof. Gupta
983,Mechanical Engineering,Lab Internal,10,9.07,90.65,2025-11-20,Prof. Singh
984,Mathematics,Unit Test 1,20,10.15,50.77,2025-09-15,Prof. Gupta
984,Mathematics,Unit Test 2,20,8.33,41.65,2025-10-20,Prof. Singh
984,Mathematics,Mid Semester,30,10.34,34.47,2025-11-10,Prof. Singh
984,Mathematics,Assignment 1,10,5.8,58.0,2025-09-30,Prof. Gupta
984,Mathematics,Assignment 2,10,1.61,16.08,2025-10-30,Prof. Kumar
984,Mathematics,Lab Internal,10,6.81,68.09,2025-11-20,Prof. Singh
984,Physics,Unit Test 1,20,7.55,37.75,2025-09-15,Prof. Singh
984,Physics,Unit Test 2,20,7.23,36.14,2025-10-20,Prof. Kumar
984,Physics,Mid Semester,30,10.18,33.95,2025-11-10,Prof. Gupta
984,Physics,Assignment 1,10,4.93,49.34,2025-09-30,Prof. Kumar
984,Physics,Assignment 2,10,1.99,19.87,2025-10-30,Prof. Singh
984,Physics,Lab Internal,10,4.71,47.07,2025-11-20,Prof. Singh
984,Chemistry,Unit Test 1,20,8.63,43.15,2025-09-15,Prof. Singh
984,Chemistry,Unit Test 2,20,7.6,37.98,2025-10-20,Prof. Gupta
984,Chemistry,Mid Semester,30,12.42,41.41,2025-11-10,Prof. Singh
984,Chemistry,Assignment 1,10,4.15,41.53,2025-09-30,Prof. Kumar
984,Chemistry,Assignment 2,10,3.78,37.76,2025-10-30,Prof. Kumar
984,Chemistry,Lab Internal,10,5.72,57.23,2025-11-20,Prof. Gupta
984,Computer Science,Unit Test 1,20,6.75,33.74,2025-09-15,Prof. Gupta
984,Computer Science,Unit Test 2,20,10.6,52.99,2025-10-20,Prof. Gupta
984,Computer Science,Mid Semester,30,15.95,53.15,2025-11-10,Prof. Gupta
984,Computer Science,Assignment 1,10,3.24,32.39,2025-09-30,Prof. Singh
984,Computer Science,Assignment 2,10,2.66,26.6,2025-10-30,Prof. Singh
